region,scenario,land,year,original_AR_MtCO2,updated_AR_MtCO2,Cum_AR_Mha
EU-12,cwf_highafforest,Hardwood,2055,-288.64655703390457,-150.2633333937673,24.32266612
EU-12,cwf_highafforest,Hardwood,2060,-271.85206850211637,-148.77532647511896,27.18977491
EU-12,cwf_highafforest,Hardwood,2065,-211.64557647785315,-128.10917103369934,28.365192099999998
EU-12,cwf_highafforest,Hardwood,2070,-159.53497427257076,-105.78067019547898,29.008764080000002
EU-12,cwf_highafforest,Hardwood,2075,-109.20136884477415,-81.47272825941909,29.05684408
EU-12,cwf_highafforest,Hardwood,2080,-77.89427288746865,-62.82080017692157,29.125194080000007
EU-12,cwf_highafforest,Hardwood,2085,-58.19092517028583,-48.81806098240006,29.228174080000002
EU-12,cwf_highafforest,Hardwood,2090,-46.73119472245685,-38.87699971693078,29.40182731
EU-12,cwf_highafforest,Hardwood,2095,-38.67627972938193,-31.41480945168674,29.58425059
EU-12,cwf_highafforest,Hardwood,2100,-27.376880013184067,-23.678512079936223,29.58805059
EU-12,cwf_highafforest,Softwood,2010,0,0,0
EU-12,cwf_highafforest,Softwood,2015,0,0,0
EU-12,cwf_highafforest,Softwood,2020,0,0,0
EU-12,cwf_highafforest,Softwood,2025,-0.1225254732791433,-0.07218563507884708,0.002618700000000005
EU-12,cwf_highafforest,Softwood,2030,-0.7737482194457148,-0.32631305465516597,0.041856899999999975
EU-12,cwf_highafforest,Softwood,2035,-2.1871833258681312,-0.8770132693968119,0.14575579999999996
EU-12,cwf_highafforest,Softwood,2040,-2.307671361915537,-1.0119126784223142,0.2077202
EU-12,cwf_highafforest,Softwood,2045,-2.1289372061747067,-1.0203585493761576,0.2523339
EU-12,cwf_highafforest,Softwood,2050,-1.9322816585626474,-0.9917913107382357,0.28964689999999993
EU-12,cwf_highafforest,Softwood,2055,-2.7747740331879265,-1.3117552036598383,0.38559527
EU-12,cwf_highafforest,Softwood,2060,-2.7453020181068015,-1.346172846542278,0.45092377
EU-12,cwf_highafforest,Softwood,2065,-2.046127808642667,-1.1429292368898933,0.4705266699999999
EU-12,cwf_highafforest,Softwood,2070,-1.4518703991052462,-0.9195973645888137,0.47816717
EU-12,cwf_highafforest,Softwood,2075,-0.9667405341295588,-0.6995610479892753,0.47822577
EU-12,cwf_highafforest,Softwood,2080,-0.6648607595537017,-0.5305768904357675,0.47826477
EU-12,cwf_highafforest,Softwood,2085,-0.4702833450876991,-0.40203792809377925,0.47832677
EU-12,cwf_highafforest,Softwood,2090,-0.3414345789166648,-0.3053576386236118,0.47843657
EU-12,cwf_highafforest,Softwood,2095,-0.2521224299980447,-0.23198022398359397,0.47855476999999996
EU-12,cwf_highafforest,Softwood,2100,-0.18299277645206538,-0.1729216734448406,0.47855476999999996
EU-12,cwf_highafforest,UnmanagedHardwood,2010,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2015,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2020,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2025,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2030,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2035,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2040,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2045,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2050,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2055,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2060,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2065,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2070,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2075,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2080,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2085,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2090,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2095,0,0,0
EU-12,cwf_highafforest,UnmanagedHardwood,2100,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2010,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2015,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2020,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2025,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2030,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2035,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2040,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2045,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2050,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2055,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2060,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2065,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2070,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2075,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2080,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2085,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2090,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2095,0,0,0
EU-12,cwf_highafforest,UnmanagedSoftwood,2100,0,0,0
EU-15,cwf_highafforest,Hardwood,2010,0,0,0
EU-15,cwf_highafforest,Hardwood,2015,0,0,0
EU-15,cwf_highafforest,Hardwood,2020,0,0,0
EU-15,cwf_highafforest,Hardwood,2025,-68.1371779560011,-24.459756458203604,2.164729200000001
EU-15,cwf_highafforest,Hardwood,2030,-243.93456526437436,-78.68043131594081,7.500957400000001
EU-15,cwf_highafforest,Hardwood,2035,-679.7471202596893,-215.40571500422772,21.6461827
EU-15,cwf_highafforest,Hardwood,2040,-703.2741880788413,-255.09218341832874,30.117172599999996
EU-15,cwf_highafforest,Hardwood,2045,-611.4370870907726,-253.73171461888896,35.6103407
EU-15,cwf_highafforest,Hardwood,2050,-526.5769314498642,-242.06491324229918,40.0533089
EU-15,cwf_highafforest,Hardwood,2055,-666.5211521642861,-290.7107666861823,49.8973765
EU-15,cwf_highafforest,Hardwood,2060,-701.9744139751728,-315.9599556105751,58.610708
EU-15,cwf_highafforest,Hardwood,2065,-549.8604591424986,-281.0862797965599,62.0827408
EU-15,cwf_highafforest,Hardwood,2070,-411.3568853706498,-236.92425192077832,63.9435141
EU-15,cwf_highafforest,Hardwood,2075,-272.23710671778844,-183.4994514059614,64.018132
EU-15,cwf_highafforest,Hardwood,2080,-188.37143563383154,-141.630947279731,64.1228795
EU-15,cwf_highafforest,Hardwood,2085,-138.54520887449206,-110.16024727457159,64.3499045
EU-15,cwf_highafforest,Hardwood,2090,-112.82105597175925,-88.36777481567658,64.81876559999999
EU-15,cwf_highafforest,Hardwood,2095,-96.7977270152847,-72.63787445759654,65.3688231
EU-15,cwf_highafforest,Hardwood,2100,-68.52695523921865,-55.53870060810137,65.40829409999999
EU-15,cwf_highafforest,Softwood,2010,0,0,0
EU-15,cwf_highafforest,Softwood,2015,0,0,0
EU-15,cwf_highafforest,Softwood,2020,0,0,0
EU-15,cwf_highafforest,Softwood,2025,-11.246106646505101,-3.436023256457638,0.37420355999999977
EU-15,cwf_highafforest,Softwood,2030,-94.16429093474916,-27.79511723368187,2.3696903300000045
EU-15,cwf_highafforest,Softwood,2035,-78.41154751868879,-24.740832679156473,3.8065692300000045
EU-15,cwf_highafforest,Softwood,2040,-79.08392336721214,-26.94574804020259,5.094340920000002
EU-15,cwf_highafforest,Softwood,2045,-71.43751755040806,-26.4659050356744,6.024294150000004
EU-15,cwf_highafforest,Softwood,2050,-61.13704566028859,-24.364476836350832,6.77104769
EU-15,cwf_highafforest,Softwood,2055,-86.20063399038742,-30.587163491371975,8.640484210000002
EU-15,cwf_highafforest,Softwood,2060,-93.39230231759507,-33.20292889580367,10.316017920000002
EU-15,cwf_highafforest,Softwood,2065,-68.74272369284549,-27.83948089301007,10.936401600000002
EU-15,cwf_highafforest,Softwood,2070,-46.400957712020805,-21.812523593297286,11.220931780000003
EU-15,cwf_highafforest,Softwood,2075,-28.695681518555386,-16.358445524966086,11.224364480000002
EU-15,cwf_highafforest,Softwood,2080,-18.690177170625603,-12.332582621516707,11.240773480000003
EU-15,cwf_highafforest,Softwood,2085,-12.932741564398285,-9.34407281914992,11.274801480000002
EU-15,cwf_highafforest,Softwood,2090,-9.735622105923083,-7.158583159728638,11.337924580000003
EU-15,cwf_highafforest,Softwood,2095,-7.764687575458367,-5.548445765600372,11.411419180000003
EU-15,cwf_highafforest,Softwood,2100,-5.325438186711658,-4.1705711985006415,11.415488180000002
EU-15,cwf_highafforest,UnmanagedHardwood,2010,0,0,0
EU-15,cwf_highafforest,UnmanagedHardwood,2015,0,0,0
EU-15,cwf_highafforest,UnmanagedHardwood,2020,0,0,0
EU-15,cwf_highafforest,UnmanagedHardwood,2025,0,0,0
EU-15,cwf_highafforest,UnmanagedHardwood,2030,-4.146796109492167e-4,-2.3202982863500647e-4,1.2041000000000036e-5
EU-15,cwf_highafforest,UnmanagedHardwood,2035,-6.964658816574033e-4,-4.032009739339855e-4,2.435100000000003e-5
EU-15,cwf_highafforest,UnmanagedHardwood,2040,-6.199939657019967e-4,-3.967522610389327e-4,2.9021000000000026e-5
EU-15,cwf_highafforest,UnmanagedHardwood,2045,-4.91676176423586e-4,-3.451136315423995e-4,3.1151000000000034e-5
EU-15,cwf_highafforest,UnmanagedHardwood,2050,-4.656974245471922e-4,-3.321950472475464e-4,3.482200000000005e-5
EU-15,cwf_highafforest,UnmanagedHardwood,2055,-7.0935056549576e-4,-4.5837627481184383e-4,4.605200000000003e-5
EU-15,cwf_highafforest,UnmanagedHardwood,2060,-7.455385366099995e-4,-4.943242390982763e-4,5.375500000000013e-5
EU-15,cwf_highafforest,UnmanagedHardwood,2065,-7.375685284574854e-4,-5.155259550076711e-4,6.006300000000008e-5
EU-15,cwf_highafforest,UnmanagedHardwood,2070,-0.0018005177143060565,-0.0011126946540886069,9.719899999999942e-5
EU-15,cwf_highafforest,UnmanagedHardwood,2075,-0.013369820323946506,-0.006779940116693369,3.93173999999999e-4
EU-15,cwf_highafforest,UnmanagedHardwood,2080,-0.025280172649834648,-0.013649096226955953,7.900729999999996e-4
EU-15,cwf_highafforest,UnmanagedHardwood,2085,-0.0342625896370127,-0.019770668660001576,0.0012095320000000006
EU-15,cwf_highafforest,UnmanagedHardwood,2090,-0.03949866825885847,-0.024259099809022626,0.0016076459999999997
EU-15,cwf_highafforest,UnmanagedHardwood,2095,-0.04152133724030455,-0.026936283229739188,0.0019633850000000002
EU-15,cwf_highafforest,UnmanagedHardwood,2100,-0.044071150012103585,-0.029284002971976454,0.0023308649999999997
EU-15,cwf_highafforest,UnmanagedSoftwood,2010,0,0,0
EU-15,cwf_highafforest,UnmanagedSoftwood,2015,0,0,0
EU-15,cwf_highafforest,UnmanagedSoftwood,2020,0,0,0
EU-15,cwf_highafforest,UnmanagedSoftwood,2025,0,0,0
EU-15,cwf_highafforest,UnmanagedSoftwood,2030,-3.30701537781939e-5,-1.29159802290148e-5,1.3620000000001947e-6
EU-15,cwf_highafforest,UnmanagedSoftwood,2035,-2.0845981206421778e-5,-1.076889443183223e-5,1.3620000000001947e-6
EU-15,cwf_highafforest,UnmanagedSoftwood,2040,-1.3722423059308155e-5,-8.68387967201338e-6,1.3620000000001947e-6
EU-15,cwf_highafforest,UnmanagedSoftwood,2045,-9.358960800183708e-6,-6.83968910653632e-6,1.3620000000001947e-6
EU-15,cwf_highafforest,UnmanagedSoftwood,2050,-2.44537793912109e-5,-1.2613208476534688e-5,2.007000000000159e-6
EU-15,cwf_highafforest,UnmanagedSoftwood,2055,-3.1970372287824664e-4,-1.343996777821887e-4,1.2942000000000216e-5
EU-15,cwf_highafforest,UnmanagedSoftwood,2060,-3.5986224765910245e-4,-1.7728047930956996e-4,1.842400000000012e-5
EU-15,cwf_highafforest,UnmanagedSoftwood,2065,-3.1165842269073265e-4,-1.7740402077533434e-4,2.1043000000000157e-005
EU-15,cwf_highafforest,UnmanagedSoftwood,2070,-2.858474421666554e-4,-1.7470683223678652e-4,2.3726000000000118e-5
EU-15,cwf_highafforest,UnmanagedSoftwood,2075,-0.005641859691369687,-0.0023831193477257713,1.2356700000000262e-4
EU-15,cwf_highafforest,UnmanagedSoftwood,2080,-0.012375567835234868,-0.005464226286726102,2.8312700000000053e-4
EU-15,cwf_highafforest,UnmanagedSoftwood,2085,-0.016752497210097517,-0.007820648696103,4.489010000000006e-4
EU-15,cwf_highafforest,UnmanagedSoftwood,2090,-0.018317237219791484,-0.00906616386784004,5.956780000000004e-4
EU-15,cwf_highafforest,UnmanagedSoftwood,2095,-0.017698716311486052,-0.009295212016173221,7.135489999999984e-4
EU-15,cwf_highafforest,UnmanagedSoftwood,2100,-0.017748721289340425,-0.009574575116766813,8.360560000000019e-4
Europe_Eastern,cwf_highafforest,Hardwood,2010,0,0,0
Europe_Eastern,cwf_highafforest,Hardwood,2015,0,0,0
Europe_Eastern,cwf_highafforest,Hardwood,2020,0,0,0
Europe_Eastern,cwf_highafforest,Hardwood,2025,-12.768295390691675,-4.2104623324477375,0.3594500000000002
Europe_Eastern,cwf_highafforest,Hardwood,2030,-49.787387393889695,-17.28613590950484,1.5161580300000004
Europe_Eastern,cwf_highafforest,Hardwood,2035,-169.56737727238024,-59.951820617739344,5.3567661399999995
Europe_Eastern,cwf_highafforest,Hardwood,2040,-175.73036469294735,-71.96214407170974,7.40336714
Europe_Eastern,cwf_highafforest,Hardwood,2045,-152.8540435497974,-71.51628204238725,8.64491994
Europe_Eastern,cwf_highafforest,Hardwood,2050,-132.17990826208307,-67.9398161908326,9.64538474
Europe_Eastern,cwf_highafforest,Hardwood,2055,-177.80330745169553,-83.97287107756449,12.26639984
Europe_Eastern,cwf_highafforest,Hardwood,2060,-158.99321249881893,-81.33049935840462,13.58757114
Europe_Eastern,cwf_highafforest,Hardwood,2065,-120.35949814519826,-69.5194778785311,14.10871184
Europe_Eastern,cwf_highafforest,Hardwood,2070,-87.73324273160587,-56.72997380591114,14.354387540000001
Europe_Eastern,cwf_highafforest,Hardwood,2075,-59.3213725384528,-43.71255675154713,14.35984554
Europe_Eastern,cwf_highafforest,Hardwood,2080,-41.449064866048055,-33.48312164219754,14.36786554
Europe_Eastern,cwf_highafforest,Hardwood,2085,-29.810517295944464,-25.568372327846472,14.380695540000001
Europe_Eastern,cwf_highafforest,Hardwood,2090,-22.069934750750836,-19.547189741671794,14.400595540000001
Europe_Eastern,cwf_highafforest,Hardwood,2095,-16.646589803728357,-14.957589060349836,14.42181554
Europe_Eastern,cwf_highafforest,Hardwood,2100,-12.064025022221768,-11.219524650532557,14.42181554
Europe_Eastern,cwf_highafforest,Softwood,2010,0,0,0
Europe_Eastern,cwf_highafforest,Softwood,2015,0,0,0
Europe_Eastern,cwf_highafforest,Softwood,2020,0,0,0
Europe_Eastern,cwf_highafforest,Softwood,2025,-0.015296849597033866,-0.007761526019398482,3.658500000000009e-4
Europe_Eastern,cwf_highafforest,Softwood,2030,-0.04819143790730454,-0.025915691327482306,0.0012476100000000012
Europe_Eastern,cwf_highafforest,Softwood,2035,-0.10514227916411005,-0.058292165358736214,0.0029395299999999992
Europe_Eastern,cwf_highafforest,Softwood,2040,-0.10696273741491065,-0.06285983108239954,0.00392666
Europe_Eastern,cwf_highafforest,Softwood,2045,-0.09456834519142644,-0.05881430301968475,0.00458388
Europe_Eastern,cwf_highafforest,Softwood,2050,-0.08358593377020924,-0.05418936066981152,0.0051367500000000016
Europe_Eastern,cwf_highafforest,Softwood,2055,-0.12484633204524292,-0.07561379541446933,0.006799340000000001
Europe_Eastern,cwf_highafforest,Softwood,2060,-0.1006058141305476,-0.06525328686105358,0.00731362
Europe_Eastern,cwf_highafforest,Softwood,2065,-0.07560572740990586,-0.052567531394540956,0.00757121
Europe_Eastern,cwf_highafforest,Softwood,2070,-0.054284107940711604,-0.04053420781916488,0.00767815
Europe_Eastern,cwf_highafforest,Softwood,2075,-0.03653109682917204,-0.02965614676839869,0.00767815
Europe_Eastern,cwf_highafforest,Softwood,2080,-0.025333185681006124,-0.021895710650619456,0.00767815
Europe_Eastern,cwf_highafforest,Softwood,2085,-0.01796392891574041,-0.016245191400547053,0.00767815
Europe_Eastern,cwf_highafforest,Softwood,2090,-0.012940080343293137,-0.012080711585696456,0.00767815
Europe_Eastern,cwf_highafforest,Softwood,2095,-0.009420808468425398,-0.008991124089627092,0.00767815
Europe_Eastern,cwf_highafforest,Softwood,2100,-0.006906553301415901,-0.006691711112016756,0.00767815
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2010,0,0,0
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2015,0,0,0
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2020,0,0,0
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2025,0,0,0
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2030,-6.255737259515694,-2.958874721162156,0.14493269999999997
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2035,-17.877672639494136,-8.983625892850517,0.46478440000000104
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2040,-19.485256136788443,-11.091690752379586,0.6395593999999998
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2045,-17.923001272782287,-11.312409483645318,0.7468543999999994
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2050,-18.911372410887484,-12.217350361394926,0.8958453999999999
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2055,-20.975743923455827,-13.53451058410838,1.0791953999999992
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2060,-30.00554802409337,-18.20158098533296,1.4339233999999996
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2065,-27.439356031741458,-18.00116543055736,1.5901094000000005
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2070,-23.73955914453972,-16.63292765567259,1.6957684000000002
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2075,-18.06276623447456,-13.837122420927084,1.7257854000000001
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2080,-16.077417078654314,-12.330091196673095,1.7970194000000006
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2085,-15.317033789735197,-11.445994641724804,1.8839124
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2090,-15.189609392124895,-11.00085447327467,1.9819573999999998
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2095,-14.795302856818031,-10.572153760001619,2.0747364000000004
Europe_Eastern,cwf_highafforest,UnmanagedHardwood,2100,-12.227425346350952,-9.180065196853175,2.1164093999999998
Europe_Eastern,cwf_highafforest,UnmanagedSoftwood,2010,0,0,0
Europe_Eastern,cwf_highafforest,UnmanagedSoftwood,2015,0,0,0
Europe_Eastern,cwf_highafforest,UnmanagedSoftwood,2020,0,0,0
Europe_Eastern,cwf_highafforest,UnmanagedSoftwood,2025,0,0,0
Europe_Eastern,cwf_highafforest,UnmanagedSoftwood,2030,-0.01748971197045301,-0.010667726052774764,3.3120000000000046e-4
Europe_Eastern,cwf_highafforest,UnmanagedSoftwood,2035,-0.05454496071996303,-0.03396590760157134,0.0011735400000000005
Europe_Eastern,cwf_highafforest,UnmanagedSoftwood,2040,-0.054932739697651785,-0.03691342557521522,0.00155855
Europe_Eastern,cwf_highafforest,UnmanagedSoftwood,2045,-0.047692615499688326,-0.034321791460004636,0.0017779800000000004
Europe_Eastern,cwf_highafforest,UnmanagedSoftwood,2050,-0.04677394961416661,-0.03450693564496374,0.0020548600000000004
Europe_Eastern,cwf_highafforest,UnmanagedSoftwood,2055,-0.04925393832462502,-0.0359606584201178,0.0024188400000000002
Europe_Eastern,cwf_highafforest,UnmanagedSoftwood,2060,-0.06404276087066792,-0.04548928793851452,0.0030052499999999992
